ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,PromotionKey,CurrencyKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,RevisionNumber,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmt,Freight,CarrierTrackingNumber,CustomerPONumber
228,20040616,20040628,20040623,11661,1,19,6,SO73055,2,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,null,null
228,20040616,20040628,20040623,15650,1,100,7,SO73061,4,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,null,null
475,20040617,20040629,20040624,20356,1,100,1,SO73133,2,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,null,null
475,20040617,20040629,20040624,20762,1,100,4,SO73136,1,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,null,null
594,20040617,20040629,20040624,20015,1,100,4,SO73154,1,1,1,564.99,564.99,0,0,308.2179,308.2179,564.99,45.1992,14.1248,null,null
594,20040618,20040630,20040625,19301,1,98,10,SO73193,1,1,1,564.99,564.99,0,0,308.2179,308.2179,564.99,45.1992,14.1248,null,null
228,20040618,20040630,20040625,13306,1,100,4,SO73221,2,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,null,null
228,20040619,20040701,20040626,16573,1,98,10,SO73266,2,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,null,null
475,20040619,20040701,20040626,11507,1,19,6,SO73280,1,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,null,null
475,20040619,20040701,20040626,16855,1,19,6,SO73281,1,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,null,null
228,20040619,20040701,20040626,15670,1,100,7,SO73292,4,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,null,null
228,20040621,20040703,20040628,26282,1,100,1,SO73436,4,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,null,null
475,20040621,20040703,20040628,19006,1,100,1,SO73444,1,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,null,null
475,20040621,20040703,20040628,15531,1,100,1,SO73466,2,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,null,null
594,20040622,20040704,20040629,16493,1,6,9,SO73504,1,1,1,564.99,564.99,0,0,308.2179,308.2179,564.99,45.1992,14.1248,null,null
228,20040622,20040704,20040629,24560,1,100,7,SO73512,3,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,null,null
475,20040622,20040704,20040629,19848,1,100,1,SO73528,1,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,null,null
228,20040622,20040704,20040629,14551,1,100,8,SO73540,4,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,null,null
228,20040622,20040704,20040629,14690,1,100,8,SO73541,3,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,null,null
475,20040623,20040705,20040630,16561,1,98,10,SO73588,2,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,null,null
475,20040623,20040705,20040630,20364,1,100,4,SO73595,1,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,null,null
475,20040623,20040705,20040630,18791,1,100,1,SO73600,1,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,null,null
475,20040623,20040705,20040630,15537,1,100,4,SO73616,2,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,null,null
475,20040624,20040706,20040701,26441,1,6,9,SO73648,1,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,null,null
475,20040624,20040706,20040701,19664,1,100,1,SO73673,2,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,null,null
228,20040625,20040707,20040702,11510,1,19,6,SO73728,1,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,null,null
475,20040625,20040707,20040702,16649,1,19,6,SO73741,1,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,null,null
475,20040625,20040707,20040702,16646,1,19,6,SO73742,1,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,null,null
228,20040625,20040707,20040702,16646,1,19,6,SO73742,3,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,null,null
228,20040626,20040708,20040703,15672,1,100,8,SO73825,3,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,null,null
475,20040626,20040708,20040703,15497,1,100,4,SO73839,2,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,null,null
475,20040627,20040709,20040704,20017,1,100,4,SO73890,1,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,null,null
228,20040627,20040709,20040704,27319,1,98,10,SO73935,2,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,null,null
228,20040628,20040710,20040705,12070,1,100,4,SO73959,1,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,null,null
228,20040628,20040710,20040705,11715,1,100,4,SO73986,3,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,null,null
594,20040629,20040711,20040706,13156,1,6,9,SO74029,1,1,1,564.99,564.99,0,0,308.2179,308.2179,564.99,45.1992,14.1248,null,null
475,20040629,20040711,20040706,11738,1,19,6,SO74049,1,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,null,null
475,20040629,20040711,20040706,18996,1,100,4,SO74051,1,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,null,null
475,20040629,20040711,20040706,15334,1,19,6,SO74067,2,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,null,null
228,20040629,20040711,20040706,28102,1,6,9,SO74095,3,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,null,null
475,20040630,20040712,20040707,19840,1,100,4,SO74115,1,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,null,null
228,20040701,20040713,20040708,11051,1,6,9,SO74155,2,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,null,null
228,20040701,20040713,20040708,11170,1,100,1,SO74158,3,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,null,null
475,20040701,20040713,20040708,19885,1,100,1,SO74168,1,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,null,null
228,20040701,20040713,20040708,18356,1,19,6,SO74169,2,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,null,null
475,20040702,20040714,20040709,22149,1,100,9,SO74189,1,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,null,null
228,20040703,20040715,20040710,11300,1,100,6,SO74226,3,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,null,null
228,20040703,20040715,20040710,29036,1,100,1,SO74227,2,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,null,null
475,20040703,20040715,20040710,28457,1,100,7,SO74239,1,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,null,null
228,20040703,20040715,20040710,12145,1,100,1,SO74247,4,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,null,null
475,20040704,20040716,20040711,20757,1,100,1,SO74266,1,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,null,null
228,20040704,20040716,20040711,16368,1,100,1,SO74267,3,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,null,null
475,20040704,20040716,20040711,14546,1,100,10,SO74269,1,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,null,null
475,20040705,20040717,20040712,27516,1,100,9,SO74278,1,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,null,null
228,20040705,20040717,20040712,15306,1,100,1,SO74293,3,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,null,null
475,20040706,20040718,20040713,18846,1,100,1,SO74318,1,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,null,null
475,20040708,20040720,20040715,20276,1,100,1,SO74391,1,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,null,null
228,20040709,20040721,20040716,14361,1,100,1,SO74434,3,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,null,null
228,20040711,20040723,20040718,11085,1,100,4,SO74479,2,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,null,null
228,20040711,20040723,20040718,28466,1,100,7,SO74494,2,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,null,null
228,20040711,20040723,20040718,20938,1,100,10,SO74497,3,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,null,null
475,20040713,20040725,20040720,27349,1,100,9,SO74535,1,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,null,null
228,20040713,20040725,20040720,21080,1,100,7,SO74547,4,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,null,null
228,20040714,20040726,20040721,20499,1,100,6,SO74572,2,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,null,null
475,20040715,20040727,20040722,19009,1,100,4,SO74601,2,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,null,null
228,20040716,20040728,20040723,12062,1,100,4,SO74626,1,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,null,null
475,20040716,20040728,20040723,11176,1,100,6,SO74634,1,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,null,null
475,20040716,20040728,20040723,18952,1,100,1,SO74636,1,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,null,null
475,20040716,20040728,20040723,18969,1,100,1,SO74637,1,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,null,null
475,20040716,20040728,20040723,20275,1,100,1,SO74638,2,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,null,null
228,20040717,20040729,20040724,26781,1,100,1,SO74659,4,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,null,null
475,20040717,20040729,20040724,19895,1,100,4,SO74665,1,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,null,null
228,20040717,20040729,20040724,19895,1,100,4,SO74665,3,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,null,null
228,20040717,20040729,20040724,21740,1,100,10,SO74679,4,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,null,null
228,20040718,20040730,20040725,14679,1,100,9,SO74694,1,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,null,null
228,20040720,20040801,20040727,21066,1,100,10,SO74772,5,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,null,null
228,20040723,20040804,20040730,18813,1,100,1,SO74864,2,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,null,null
228,20040724,20040805,20040731,16730,1,100,9,SO74875,2,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,null,null
228,20040724,20040805,20040731,20737,1,100,4,SO74893,2,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,null,null
475,20040724,20040805,20040731,15377,1,100,6,SO74894,1,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,null,null
475,20040724,20040805,20040731,18797,1,100,1,SO74898,1,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,null,null
228,20040725,20040806,20040801,16721,1,100,6,SO74936,3,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,null,null
475,20040727,20040808,20040803,27562,1,100,6,SO74984,1,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,null,null
228,20040727,20040808,20040803,14258,1,100,4,SO74988,3,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,null,null
475,20040728,20040809,20040804,18503,1,100,4,SO75013,1,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,null,null
475,20040729,20040810,20040805,20365,1,100,1,SO75043,1,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,null,null
475,20040729,20040810,20040805,18674,1,100,6,SO75045,1,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,null,null
228,20040729,20040810,20040805,13338,1,100,4,SO75059,5,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,null,null
228,20040730,20040811,20040806,26361,1,100,10,SO75082,2,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,null,null
228,20040731,20040812,20040807,14680,1,100,9,SO75088,4,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,null,null
372,20030701,20030713,20030708,12132,1,100,7,SO51181,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
376,20030702,20030714,20030709,16688,1,6,9,SO51189,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
372,20030703,20030715,20030710,18208,1,6,9,SO51203,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
372,20030703,20030715,20030710,23234,1,100,8,SO51208,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
482,20030703,20030715,20030710,13841,1,98,10,SO51211,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,null,null
482,20030703,20030715,20030710,26826,1,100,8,SO51223,4,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,null,null
376,20030705,20030717,20030712,19360,1,98,10,SO51250,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
372,20030705,20030717,20030712,20180,1,100,4,SO51254,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
376,20030707,20030719,20030714,18212,1,6,9,SO51268,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
372,20030707,20030719,20030714,19418,1,98,10,SO51272,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
372,20030707,20030719,20030714,25779,1,100,8,SO51274,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
376,20030709,20030721,20030716,16702,1,6,9,SO51300,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
376,20030710,20030722,20030717,18246,1,6,9,SO51321,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
376,20030711,20030723,20030718,18243,1,6,9,SO51336,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
376,20030711,20030723,20030718,11439,1,100,7,SO51343,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
372,20030712,20030724,20030719,18240,1,6,9,SO51359,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
376,20030712,20030724,20030719,25795,1,100,8,SO51361,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
372,20030713,20030725,20030720,18205,1,6,9,SO51374,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
372,20030713,20030725,20030720,18218,1,6,9,SO51376,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
372,20030714,20030726,20030721,16388,1,100,7,SO51392,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
376,20030714,20030726,20030721,16394,1,100,7,SO51393,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
376,20030715,20030727,20030722,18214,1,6,9,SO51407,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
372,20030715,20030727,20030722,22312,1,100,7,SO51412,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
372,20030720,20030801,20030727,18213,1,6,9,SO51478,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
372,20030720,20030801,20030727,16687,1,6,9,SO51479,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
372,20030720,20030801,20030727,19433,1,98,10,SO51484,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
376,20030723,20030804,20030730,18222,1,6,9,SO51529,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
376,20030723,20030804,20030730,22808,1,98,10,SO51532,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
376,20030724,20030805,20030731,18210,1,6,9,SO51543,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
372,20030724,20030805,20030731,12300,1,100,7,SO51547,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
372,20030724,20030805,20030731,19424,1,98,10,SO51548,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
372,20030724,20030805,20030731,21858,1,98,10,SO51549,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
482,20030724,20030805,20030731,26309,1,100,4,SO51564,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,null,null
376,20030725,20030806,20030801,22323,1,100,7,SO51575,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
376,20030726,20030807,20030802,25769,1,100,8,SO51588,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
482,20030727,20030808,20030803,24420,1,100,1,SO51615,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,null,null
372,20030728,20030809,20030804,21857,1,98,10,SO51624,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
376,20030803,20030815,20030810,18250,1,6,9,SO51965,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
376,20030803,20030815,20030810,19477,1,98,10,SO51979,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
376,20030803,20030815,20030810,20204,1,100,4,SO52006,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
482,20030803,20030815,20030810,11818,1,100,4,SO52008,4,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,null,null
376,20030803,20030815,20030810,18470,1,6,9,SO52018,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
372,20030807,20030819,20030814,13521,1,6,9,SO52153,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
372,20030807,20030819,20030814,18254,1,6,9,SO52155,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
372,20030807,20030819,20030814,19499,1,98,10,SO52167,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
376,20030807,20030819,20030814,18308,1,6,9,SO52210,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
376,20030808,20030820,20030815,18482,1,6,9,SO52211,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
372,20030808,20030820,20030815,18275,1,6,9,SO52212,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
372,20030808,20030820,20030815,19493,1,98,10,SO52223,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
376,20030808,20030820,20030815,23635,1,98,10,SO52224,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
372,20030809,20030821,20030816,18249,1,6,9,SO52279,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
482,20030809,20030821,20030816,11189,1,100,1,SO52321,5,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,null,null
372,20030809,20030821,20030816,18302,1,6,9,SO52328,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
376,20030811,20030823,20030818,23629,1,98,10,SO52369,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
376,20030811,20030823,20030818,18307,1,6,9,SO52407,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
376,20030812,20030824,20030819,18252,1,6,9,SO52408,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
376,20030812,20030824,20030819,23618,1,98,10,SO52418,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
482,20030812,20030824,20030819,18757,1,100,1,SO52433,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,null,null
482,20030812,20030824,20030819,16119,1,100,1,SO52435,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,null,null
376,20030812,20030824,20030819,16713,1,6,9,SO52468,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
482,20030813,20030825,20030820,13339,1,100,4,SO52510,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,null,null
482,20030815,20030827,20030822,11346,1,100,7,SO52577,6,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,null,null
482,20030815,20030827,20030822,19570,1,6,9,SO52581,4,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,null,null
482,20030815,20030827,20030822,27729,1,100,1,SO52587,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,null,null
482,20030816,20030828,20030823,11019,1,19,6,SO52626,3,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,null,null
482,20030816,20030828,20030823,27953,1,98,10,SO52667,1,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,null,null
376,20030817,20030829,20030824,18483,1,6,9,SO52670,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
482,20030817,20030829,20030824,11176,1,19,6,SO52708,3,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,null,null
376,20030817,20030829,20030824,22893,1,19,6,SO52715,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
376,20030819,20030831,20030826,19448,1,98,10,SO52785,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
482,20030819,20030831,20030826,22970,1,100,1,SO52795,4,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,null,null
482,20030821,20030902,20030828,16927,1,6,9,SO52886,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,null,null
482,20030821,20030902,20030828,21565,1,6,9,SO52887,3,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,null,null
482,20030821,20030902,20030828,16802,1,100,1,SO52903,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,null,null
376,20030821,20030902,20030828,16232,1,100,1,SO52919,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
372,20030821,20030902,20030828,20210,1,100,1,SO52920,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
482,20030821,20030902,20030828,21024,1,100,7,SO52926,4,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,null,null
376,20030823,20030904,20030830,18273,1,6,9,SO52963,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
372,20030826,20030907,20030902,23636,1,98,10,SO53141,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
482,20030826,20030907,20030902,11520,1,19,6,SO53143,3,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,null,null
376,20030827,20030908,20030903,23608,1,98,10,SO53196,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
482,20030827,20030908,20030903,28412,1,100,7,SO53221,3,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,null,null
376,20030829,20030910,20030905,18248,1,6,9,SO53289,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
482,20030829,20030910,20030905,20151,1,6,9,SO53336,4,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,null,null
376,20030830,20030911,20030906,18485,1,6,9,SO53346,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
482,20030830,20030911,20030906,11287,1,19,6,SO53385,4,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,null,null
482,20030830,20030911,20030906,12165,1,19,6,SO53386,4,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,null,null
482,20030831,20030912,20030907,15275,1,100,4,SO53425,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,null,null
372,20030902,20030914,20030909,24537,1,98,10,SO53665,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
482,20030902,20030914,20030909,16096,1,19,6,SO53704,3,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,null,null
376,20030903,20030915,20030910,18489,1,6,9,SO53720,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
482,20030903,20030915,20030910,26139,1,6,9,SO53725,3,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,null,null
372,20030903,20030915,20030910,18716,1,6,9,SO53766,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
